user id,location code,Prediction
4127020,408,0
3465611,408,0
3662212,415,0
4158151,415,0
3519604,415,0
4154564,415,0
3477898,408,0
3397485,415,0
4013685,510,0
3765908,415,0
3926239,408,0
3697903,415,0
4145177,415,0
3542985,415,0
3377739,510,0
4155476,415,1
3623660,415,0
3622356,408,0
3782940,415,0
3459153,415,0
3426316,415,0
4003197,415,0
3556826,408,0
4101190,415,0
3688600,415,0
3671398,510,0
4044611,408,0
3753658,415,0
3977500,415,0
3759999,408,0
3898096,415,0
4107383,510,0
4116501,415,0
3964234,415,0
3876440,415,0
3489383,408,0
4175067,510,0
3735928,415,0
4113578,510,0
3609038,415,0
4172608,415,0
3818422,415,0
3722990,415,0
3846264,415,0
3346142,415,0
4208242,510,0
3618367,415,0
4165849,408,0
3301627,415,0
3451524,408,1
4034917,408,0
3457117,415,0
3545764,415,0
3777843,415,0
3779178,510,0
3501422,510,0
4123404,415,0
3338180,415,0
3377163,408,0
3778266,408,0
3322965,510,0
3687706,415,1
3678692,408,1
3449943,415,0
3771273,510,1
3403011,415,0
3705042,408,0
3366997,415,0
4053097,415,1
3758304,510,0
4016977,415,0
3297102,510,0
3597788,408,0
4158164,415,0
3378950,415,0
3587914,415,0
4179278,510,0
3926286,415,0
3341508,510,0
3476164,415,0
3944520,415,1
3984313,415,0
4064604,510,0
3321060,415,0
3692625,415,0
4005831,408,0
3716990,415,0
3323544,415,0
3876498,510,0
3962719,415,0
3616563,510,1
3425906,510,0
3871116,415,1
3932524,415,0
4199688,510,0
3906932,510,0
3779829,415,0
3529947,408,0
4022377,510,0
3946668,510,0
3425854,510,0
4104613,510,0
4206324,510,1
3909359,415,0
3436643,408,0
4023908,415,0
3994094,415,0
3536482,408,0
3441362,408,1
4052888,408,0
4115677,510,1
3892747,408,0
4168701,510,1
3369273,510,0
4129357,510,0
4013077,510,0
3915516,415,0
3524534,408,0
4195171,510,1
3961800,415,0
3341337,415,0
3452108,510,0
3673950,415,0
3483581,408,0
3799821,510,0
3442260,415,0
3667360,415,0
3345844,415,0
3514226,510,0
3518955,510,0
3518398,408,0
4163649,415,1
3365900,415,0
3822182,415,1
3509720,408,0
3725262,408,0
3475113,415,0
4085601,415,0
3996786,408,0
3319861,415,0
3273587,510,1
4054303,415,0
3698576,415,0
3973746,510,0
3918677,510,0
3822879,415,0
3594587,408,0
3502340,510,0
4225264,415,0
3707550,408,0
3691220,408,0
3711514,415,0
3688283,415,0
3668939,415,1
3468368,510,0
3634967,415,0
3976789,510,1
4182402,415,0
3288980,510,1
3733549,415,0
3414873,415,1
4094462,415,0
3374600,408,1
3835474,408,0
3595160,408,0
3513316,510,0
3815273,408,0
4176044,408,0
4123527,510,0
3405930,408,0
4192637,408,0
3538363,510,1
3982148,408,0
3598466,510,0
3996259,415,0
3488015,408,1
4205179,415,0
3991750,510,0
3649425,510,0
3472378,408,0
3689860,510,0
3855688,408,1
3892114,415,0
3533305,415,0
3824932,408,1
3308173,415,0
3905686,415,0
3489145,510,0
3962187,408,0
4192369,408,0
3316229,415,0
3339253,408,0
3906101,415,0
4068324,415,0
4116823,510,1
4098453,415,0
3318909,408,0
3851118,415,1
4174456,415,1
3497362,415,0
3432689,415,1
3323642,415,0
3475063,415,0
3979933,408,0
3974030,415,0
3857387,510,0
4156578,415,0
3884571,408,0
3306436,408,0
3741981,415,1
4054606,415,0
4089463,408,0
3725384,415,0
3758013,415,0
3814076,415,0
4212955,415,0
4137743,415,1
3481359,510,0
3439946,415,0
3946577,415,0
3533285,510,0
4021556,415,0
3577893,510,0
3636896,415,0
4195501,415,0
4003150,415,0
3292204,415,0
3847724,415,0
3985954,510,0
3564832,510,0
3575696,415,0
3943312,510,0
3726920,510,0
3451994,408,0
3952579,510,0
3507344,510,0
3502832,510,0
3753003,408,0
3289869,408,0
3759930,415,0
4107108,408,0
3845027,510,0
4061730,408,0
3662536,415,0
3948504,510,0
4036187,510,1
3643567,415,0
4131789,415,0
3943051,510,0
3669015,415,0
3501532,415,0
3979333,408,0
3322258,415,0
3949121,510,0
3299517,415,0
3858240,415,0
3764035,415,0
3328103,408,0
3894608,408,1
3299847,415,0
3819234,510,0
4029691,415,0
3769607,510,0
3918087,415,0
3477420,415,0
3479995,408,0
3583692,415,1
4005984,415,0
4084911,415,0
3994800,408,0
3717366,408,0
3452863,415,0
3652192,510,0
3618288,415,0
3322275,510,0
3748187,408,0
3689751,415,0
4129997,510,0
4077258,415,1
3936053,510,0
3599223,510,0
4019665,408,1
3447470,510,0
3575801,408,0
3419274,408,0
3379710,415,0
3898606,408,0
3561582,415,0
3852683,510,0
3827659,415,0
3499060,510,0
3571938,415,1
4146219,415,0
3586672,510,0
4132201,510,0
3686111,510,0
4058753,510,0
4186455,510,1
4057542,408,0
4036850,510,0
3493112,510,0
3797290,415,0
3473895,510,0
3836029,408,1
3643286,415,1
3299364,415,0
4023634,510,0
3705361,415,0
3671024,510,0
3532391,510,0
3709622,415,1
4166594,408,0
4155008,408,0
3709533,510,0
3387120,510,0
3764271,415,0
3618113,408,0
3842219,415,0
3646381,510,0
4118956,415,0
3445181,408,1
3966390,415,0
3875411,408,0
3636695,510,0
3973058,415,0
3282647,510,0
3546810,415,0
3784179,415,0
3352331,415,0
3325949,408,1
3469317,415,0
4049539,408,0
3975381,415,0
4072292,415,0
3608919,510,0
3325964,408,0
4099911,415,0
3803186,510,0
3751721,510,0
4147090,510,0
4176252,510,0
3724722,415,0
3964311,408,0
3988801,415,0
3975911,415,0
4224956,408,0
3812745,408,0
3607076,415,0
4073121,408,0
3649240,415,0
4084195,510,0
3841833,415,0
3293458,415,0
3678168,408,0
3905470,510,0
3738920,510,0
3544333,415,0
4167679,415,0
3908760,408,0
3784617,415,0
3863766,415,0
3741551,408,0
3787872,415,0
3516585,408,0
3621490,510,0
4172716,415,0
3408323,408,1
3563646,415,0
3479738,510,0
3355882,510,0
3993083,510,0
3943048,415,0
3296731,415,1
3584036,408,0
3806437,510,0
3869790,415,0
4095749,408,0
3917661,510,0
3463445,408,0
3395423,415,0
3652008,415,1
3978051,415,0
4085322,510,1
4072718,415,0
3298788,415,0
3529050,408,0
3832566,510,0
3547314,415,0
3525393,415,0
3567817,415,0
3381724,510,0
3354414,510,0
3944512,510,0
3433340,510,0
3959270,408,0
4154857,408,0
3432392,415,0
3814029,415,1
4123898,415,0
4112958,510,1
4151141,415,0
3462020,510,1
3843389,408,0
4136380,415,0
3995424,510,0
3437242,510,0
4064710,510,0
3282478,510,0
3497291,415,0
3531941,408,0
3938762,408,1
3544352,415,0
3752522,510,0
3771765,415,0
3354584,415,0
3476812,415,0
4116663,415,0
3386550,408,0
4177913,415,0
3405121,415,0
4052276,408,1
4097494,415,0
3574936,415,0
3494979,415,0
3843904,510,0
3896037,415,0
3798805,510,0
3454589,415,1
4134040,415,1
3487409,408,0
4057904,415,0
4119554,510,0
3454551,415,0
3476994,415,0
3805102,510,0
3778309,510,0
4097523,415,0
3886223,415,0
3917937,415,0
3515576,415,0
3533759,415,1
3631069,510,1
3777177,510,0
3672598,415,0
3556837,415,1
3712155,415,0
3465349,415,0
3292045,408,0
4152935,510,0
3591231,408,0
3391330,415,1
3504367,415,0
3704395,415,0
3683808,510,0
3809063,415,0
3381027,415,1
3293222,415,0
3492808,510,0
4099494,510,0
3458237,510,0
4114232,408,0
3956002,510,0
3682845,415,0
3889464,510,0
4124185,408,0
3307754,415,1
3728925,415,0
3838364,408,0
3325820,415,0
3596163,408,0
3794257,415,0
4189502,415,0
3543545,510,0
3836356,415,0
3745224,415,0
3645362,415,0
3337869,408,0
3559581,510,0
4043592,510,0
3633469,408,0
4203346,408,0
3788342,415,0
4183135,415,0
4204089,415,0
3882240,510,1
3772725,408,0
3402239,415,0
3664426,510,0
3527752,415,1
3946278,415,0
3519537,408,0
3494396,408,0
4035552,415,0
3829138,415,0
4026591,415,0
4003343,415,0
3511007,510,0
3738908,408,1
4172035,408,0
3386981,408,0
4167393,415,0
3352019,415,1
3502565,415,0
3876912,415,0
4034298,408,0
4224241,415,0
3512535,415,0
3888670,510,0
3362829,408,0
3283402,408,0
4227728,408,0
3607079,415,0
4208953,415,0
3982628,510,0
3537461,415,0
3315138,408,0
3305255,415,0
3478205,415,0
3627835,415,0
3629748,415,0
3983004,408,0
3488464,415,0
3955285,408,0
3953026,510,0
4131061,510,0
3845335,510,0
3627604,415,0
3591441,510,0
3564146,408,0
3916773,408,0
3878201,415,0
3333595,415,0
3355591,415,0
3595893,408,0
3318713,408,0
3417332,415,0
4054920,408,1
3968400,415,0
3371151,415,0
3414075,510,0
3524401,510,0
3628331,408,0
3974976,408,0
4082119,408,0
3465036,415,0
4105370,408,0
3925941,415,0
3842908,415,0
3533223,415,0
3341872,415,0
4116598,408,0
4153120,408,0
3451419,510,0
3528249,415,0
4061349,415,0
4183426,415,0
3556422,415,0
3986703,415,0
4216694,415,0
3559993,510,0
3474626,415,0
3299667,510,0
3449403,415,0
4064768,510,0
3471473,510,0
3747285,415,0
3501354,510,0
4111715,415,0
4096753,408,0
3417686,415,1
3851423,415,0
4008069,510,0
3863671,510,0
3738483,510,1
3666345,510,1
3845632,510,1
3619621,415,0
4196564,415,0
3761000,510,0
3461095,408,0
3779473,408,0
3835976,510,0
3818593,408,0
4055083,510,0
3921376,415,0
3838695,415,0
3775043,408,1
3432350,415,0
3421960,415,0
3761641,510,0
4045427,510,0
4082712,510,0
3577064,415,0
3673648,408,0
3511466,415,0
3542434,510,0
4053916,415,0
3511382,510,0
3777276,408,0
3796970,415,1
3735196,415,0
3875860,415,1
3879137,408,1
3429394,415,0
3403182,415,0
3281768,415,0
4043211,415,0
3917166,415,0
3458350,510,0
4072750,510,0
3485567,510,0
3809409,415,0
3964410,415,0
4065870,415,0
3625579,510,0
3732053,415,1
3846132,415,0
3449620,408,0
3999802,415,0
4055513,415,1
4147942,510,0
4051589,415,0
4162825,415,0
3859744,415,0
3937892,408,0
3322462,408,0
3597694,415,0
3828079,408,1
4209575,408,0
3418719,415,1
3667331,415,0
3561270,415,0
3996642,415,0
3984538,510,0
3485767,415,0
4053335,415,0
3992151,415,0
3329460,415,0
3524418,415,1
3857157,415,1
3689073,415,0
3798526,415,0
3274795,415,0
3592740,415,0
4117649,510,0
4196133,415,0
3702451,510,0
3948006,510,0
4053533,415,0
4046337,415,0
4152393,408,0
3745530,510,0
4086725,415,0
3928318,510,0
3581346,415,1
3557293,408,0
3754900,415,0
3291410,408,0
3876716,415,0
3429480,510,0
3729852,408,0
4137655,510,0
3871343,510,0
3325084,510,1
4167307,415,0
4198987,510,1
3648774,415,0
3289797,510,1
3834802,415,0
3556291,408,1
3403075,510,0
3431009,408,0
4085183,408,0
3484660,408,1
3807624,510,0
4174826,510,1
3974968,510,0
3832901,408,0
3674853,510,0
3524541,510,0
4045057,408,0
3829447,408,0
3537822,415,0
3907434,408,0
3335729,408,0
3789542,415,1
4068599,415,0
3827993,510,0
4175146,408,0
3806631,415,0
3907274,415,0
3496567,510,0
3688972,408,0
3526265,415,0
3529017,510,0
3529130,510,0
3446495,415,0
3794372,415,0
3861131,415,0
4075056,510,0
4105236,415,0
4092111,415,0
4146739,510,0
3352967,408,1
3837689,415,0
4023886,415,0
3628280,510,0
3376851,408,0
3968265,408,0
3752975,415,1
3751476,415,1
3479421,415,0
3404028,415,0
3389612,408,0
3288179,408,0
3863717,408,0
3389398,408,0
4104882,408,0
4007809,510,0
3659696,415,0
3678298,510,0
3533492,415,0
3427514,415,0
4154875,510,0
3539998,510,1
3483444,415,0
3502012,408,0
4084870,415,0
3516574,408,0
4116294,415,0
3911783,415,0
3477773,415,0
3514288,415,0
3648981,415,0
4121991,415,1
3714788,408,0
3522998,415,0
3877757,408,0
3787733,415,0
3488711,510,0
4115859,408,0
3786986,510,0
4156127,415,0
3791336,408,0
3765201,415,0
3834061,415,0
3304914,408,0
4054109,510,1
3322137,415,0
3628378,408,0
3889568,415,0
4177973,415,0
3696204,415,0
3777399,415,0
3639969,415,0
3332337,415,0
3615225,415,0
3512773,415,0
3978772,415,0
3339002,415,0
3432095,415,0
3755562,408,0
4017803,415,0
3606024,415,0
3956195,415,0
3733959,510,0
3335430,415,0
3951380,415,0
3962867,415,0
3812498,408,0
3333421,408,0
3351874,408,1
4019909,415,0
3368343,415,1
3845907,415,0
3391405,510,0
4165623,415,0
3667247,415,1
4015915,408,0
3663944,415,0
4156145,415,0
4086266,408,0
3552464,510,1
4053848,408,0
3602479,408,0
3896790,415,0
3511389,408,0
3387709,510,0
3823512,415,0
3969279,415,0
3658779,510,0
3985970,415,0
3531954,415,0
3658831,408,0
4134039,510,0
4079290,408,0
3497138,415,0
4103782,408,0
3411594,408,0
3834641,415,0
4068465,408,0
3787299,415,0
3926647,510,0
4197415,408,0
3594336,415,1
3581778,408,0
4066669,510,0
3345337,510,0
4225874,408,0
3386556,415,0
3721824,510,0
4187846,415,0
3527413,408,0
3942445,408,0
4067261,415,0
4017334,510,0
3982138,415,0
3805667,408,0
4017594,408,0
3471914,510,0
4144803,510,0
3315999,510,0
3617283,408,0
3848629,415,0
4095519,510,0
4049978,415,0
4023892,415,1
3361749,408,0
3751746,415,0
3464984,510,0
3452448,408,0
4191674,510,1
3289315,510,0
4044421,415,0
3989408,510,0
3486853,415,1
3472016,510,1
3702688,415,1
3915442,415,0
3412360,415,0
3731448,415,1
4058867,415,0
3312144,408,0
3573187,408,0
4205990,510,0
3738900,510,0
3485728,415,1
